,all_businesses,food,nightlife,shopping,fitness,selfcare,auto,home,health,geoid,population_total,population_total_male,population_total_female,population_total_under_18,population_total_18_to_65,population_total_65_and_over,population_male_under_18,population_female_under_18,population_male_18_to_64,population_female_18_to_64,population_male_65_and_over,population_female_65_and_over,population_total_white,population_total_non_white,median_income,area_mi2,population_density,food_predicted,food_error,auto_predicted,auto_error,nightlife_predicted,nightlife_error,shopping_predicted,shopping_error,fitness_predicted,fitness_error,selfcare_predicted,selfcare_error,home_predicted,home_error,health_predicted,health_error,geographic_area_name
1641,90,30,7,13,6,14,11,13,12,37119005914,7324,3536,3788,2036,4756,532,1074,962,2309,2447,153,379,3969,3597,39306,2.8586057869999997,2562.088146,22.26,-7.74,10.097000000000001,-0.903,11.372,4.372,18.667,5.667000000000001,8.118,2.1180000000000003,10.380999999999998,-3.6189999999999998,12.350999999999999,-0.649,11.767999999999999,-0.23199999999999998,"Census Tract 59.14, Mecklenburg County, North Carolina"
1642,83,39,13,10,3,17,9,7,3,37119005915,2235,1097,1138,257,1846,132,176,81,842,1004,79,53,855,1547,41582,0.42517955799999996,5256.60267,22.633000000000003,-16.367,4.283,-4.717,22.296,9.296,19.673,9.673,6.707999999999999,3.708,7.922000000000001,-9.078,8.849,1.849,12.325,9.325,"Census Tract 59.15, Mecklenburg County, North Carolina"
1643,32,9,3,5,2,3,5,6,2,37119005916,2669,1123,1546,775,1692,202,317,458,772,920,34,168,963,1800,20603,1.94034327,1375.5298050000001,8.061,-0.9390000000000001,5.5120000000000005,0.512,2.9939999999999998,-0.006,6.62,1.62,2.977,0.977,1.744,-1.256,4.091,-1.909,2.841,0.841,"Census Tract 59.16, Mecklenburg County, North Carolina"
1644,20,6,5,0,5,3,1,5,3,37119005917,6300,2827,3473,1344,4468,488,449,895,2174,2294,204,284,3258,3255,37723,1.848577212,3408.026432,16.035999999999998,10.036,3.364,2.364,0.45,-4.55,1.804,1.804,1.919,-3.0810000000000004,3.665,0.665,4.716,-0.284,4.046,1.046,"Census Tract 59.17, Mecklenburg County, North Carolina"
1645,70,24,10,24,5,13,7,9,6,37119005918,3566,1689,1877,853,2507,206,384,469,1242,1265,63,143,2150,1540,36105,1.948888097,1829.761291,23.811999999999998,-0.188,8.605,1.605,14.027000000000001,4.027,14.616,-9.384,6.154,1.1540000000000001,8.492,-4.508,9.421,0.42100000000000004,8.383,2.383,"Census Tract 59.18, Mecklenburg County, North Carolina"
1646,13,2,2,2,3,0,2,4,0,37119006005,3158,1584,1574,889,2018,251,524,365,946,1072,114,137,1442,1947,31902,6.3725891,495.55996009999996,6.278,4.2780000000000005,3.822,1.8219999999999998,0.172,-1.828,2.6719999999999997,0.672,1.618,-1.382,1.0,1.0,3.3160000000000003,-0.684,1.117,1.117,"Census Tract 60.05, Mecklenburg County, North Carolina"
1647,17,8,0,1,0,2,2,3,2,37119006006,7890,3820,4070,1849,5175,866,1012,837,2403,2772,405,461,2920,5217,24550,4.008884813,1968.1283870000002,10.788,2.7880000000000003,2.6630000000000003,0.6629999999999999,-2.839,-2.839,1.485,0.485,1.291,1.291,0.8490000000000001,-1.151,1.9169999999999998,-1.083,1.9269999999999998,-0.073,"Census Tract 60.06, Mecklenburg County, North Carolina"
1648,15,5,0,3,2,2,1,2,1,37119006007,8098,3479,4619,2429,5193,476,1068,1361,2263,2930,148,328,3609,4760,44851,3.9309358060000004,2060.0692559999998,9.059,4.059,1.39,0.39,-1.95,-1.95,2.65,-0.35,1.528,-0.47200000000000003,2.1790000000000003,0.179,2.9610000000000003,0.961,2.948,1.9480000000000002,"Census Tract 60.07, Mecklenburg County, North Carolina"
1649,9,4,1,1,0,1,0,2,0,37119006008,4352,1879,2473,1006,2935,411,396,610,1310,1625,173,238,2066,2506,37473,1.798938374,2419.204606,6.697,2.697,0.8590000000000001,0.8590000000000001,-1.097,-2.097,-0.516,-1.516,0.872,0.872,0.654,-0.34600000000000003,0.8540000000000001,-1.146,1.072,1.072,"Census Tract 60.08, Mecklenburg County, North Carolina"
1650,3,0,1,1,2,0,0,0,0,37119006009,3559,1723,1836,1058,2213,288,472,586,1130,1083,121,167,1144,2529,32077,2.256330821,1577.33962,5.053999999999999,5.053999999999999,1.435,1.435,0.055,-0.945,-0.674,-1.6740000000000002,0.35600000000000004,-1.6440000000000001,0.535,0.535,1.254,1.254,0.38299999999999995,0.38299999999999995,"Census Tract 60.09, Mecklenburg County, North Carolina"
1651,16,2,0,4,1,0,7,5,0,37119006010,7250,3512,3738,2009,4544,697,871,1138,2361,2183,280,417,2263,5317,24857,4.299555259,1686.220914,7.005,5.005,4.015,-2.985,-1.729,-1.729,3.153,-0.847,1.861,0.861,0.5720000000000001,0.5720000000000001,6.756,1.756,0.154,0.154,"Census Tract 60.10, Mecklenburg County, North Carolina"
1652,51,25,7,7,2,8,5,8,7,37119006103,3575,1636,1939,815,2312,448,416,399,1043,1269,177,271,2280,1388,47753,4.1237482739999995,866.9297354,14.77,-10.23,3.96,-1.04,10.172,3.1719999999999997,12.440999999999999,5.441,5.024,3.0239999999999996,6.712999999999999,-1.287,5.7829999999999995,-2.217,6.791,-0.209,"Census Tract 61.03, Mecklenburg County, North Carolina"
1653,19,8,2,5,2,0,1,7,0,37119006104,9025,4100,4925,2357,6002,666,1141,1216,2683,3319,276,390,3201,6005,32441,7.552702238999999,1194.936556,14.763,6.763,4.604,3.6039999999999996,-3.003,-5.003,3.139,-1.861,1.607,-0.39299999999999996,1.272,1.272,2.627,-4.373,0.23199999999999998,0.23199999999999998,"Census Tract 61.04, Mecklenburg County, North Carolina"
1654,10,5,1,2,1,1,0,1,1,37119006105,3197,1402,1795,897,2081,219,327,570,967,1114,108,111,1351,1938,37044,2.9237945030000003,1093.4421,5.348,0.348,1.141,1.141,1.411,0.41100000000000003,1.838,-0.162,0.8109999999999999,-0.18899999999999997,1.083,0.083,0.875,-0.125,0.467,-0.5329999999999999,"Census Tract 61.05, Mecklenburg County, North Carolina"
1655,166,63,23,71,5,21,9,16,12,37119006106,5175,2498,2677,1092,3832,251,514,578,1916,1916,68,183,2536,2721,38177,2.492345804,2076.357138,52.599,-10.401,16.594,7.593999999999999,36.514,13.514000000000001,28.682,-42.318000000000005,12.289000000000001,7.289,18.229,-2.7710000000000004,12.924000000000001,-3.076,10.137,-1.8630000000000002,"Census Tract 61.06, Mecklenburg County, North Carolina"
1656,46,9,5,9,6,4,3,12,5,37119006107,6049,2604,3445,1487,4336,226,762,725,1764,2572,78,148,1861,4623,42047,2.093468684,2889.462855,18.039,9.039,7.931,4.931,0.284,-4.716,7.98,-1.02,4.593999999999999,-1.406,5.72,1.72,7.858,-4.1419999999999995,5.859,0.8590000000000001,"Census Tract 61.07, Mecklenburg County, North Carolina"
1657,19,5,2,1,3,1,4,6,0,37119006108,4805,2293,2512,1407,3044,354,779,628,1371,1673,143,211,1136,3901,30269,2.367982685,2029.1533510000002,7.914,2.9139999999999997,4.75,0.75,0.043,-1.9569999999999999,5.215,4.215,2.042,-0.958,1.32,0.32,4.886,-1.114,1.882,1.882,"Census Tract 61.08, Mecklenburg County, North Carolina"
1658,18,4,0,7,1,0,6,6,1,37119006109,4347,2675,1672,710,3101,536,318,392,2185,916,172,364,574,3793,21300,2.195955641,1979.548184,7.425,3.425,5.07,-0.93,2.355,2.355,3.906,-3.094,1.51,0.51,-1.442,-1.442,6.091,0.091,1.79,0.79,"Census Tract 61.09, Mecklenburg County, North Carolina"
1659,68,29,13,13,7,12,4,9,2,37119006203,5056,2591,2465,902,3287,867,388,514,1772,1515,431,436,4433,652,50855,2.0624882330000003,2451.4079260000003,25.804000000000002,-3.196,6.568,2.568,18.009,5.0089999999999995,14.293,1.2930000000000001,5.864,-1.136,8.137,-3.863,7.933,-1.067,8.741,6.7410000000000005,"Census Tract 62.03, Mecklenburg County, North Carolina"
1660,82,22,9,16,16,16,12,8,13,37119006204,7547,3675,3872,1442,4521,1584,747,695,2081,2440,847,737,6940,726,61914,5.103492154,1478.79134,26.33,4.33,10.227,-1.7730000000000001,14.735,5.735,18.631,2.6310000000000002,7.966,-8.033999999999999,14.679,-1.321,20.854,12.854000000000001,16.727,3.727,"Census Tract 62.04, Mecklenburg County, North Carolina"
1661,143,47,24,21,22,16,28,24,5,37119006208,3197,1598,1599,799,2111,287,464,335,1000,1111,134,153,2787,437,44143,1.301667752,2456.079899,40.468,-6.532,21.624000000000002,-6.376,32.595,8.595,39.57,18.57,13.097000000000001,-8.902999999999999,17.49,1.49,31.183000000000003,7.183,14.812999999999999,9.812999999999999,"Census Tract 62.08, Mecklenburg County, North Carolina"
1662,139,56,28,43,11,30,14,14,6,37119006209,4820,2686,2134,963,3534,323,642,321,1985,1549,59,264,4357,528,49071,1.690931315,2850.50017,52.263000000000005,-3.737,14.56,0.56,36.61,8.61,34.345,-8.655,10.85,-0.15,16.636,-13.364,16.883,2.883,18.414,12.414000000000001,"Census Tract 62.09, Mecklenburg County, North Carolina"
1663,47,12,8,6,9,13,5,1,8,37119006210,4559,2265,2294,1199,2806,554,695,504,1338,1468,232,322,3839,790,47271,3.161773202,1441.912405,18.417,6.417000000000001,4.476,-0.524,8.866,0.866,10.425,4.425,4.704,-4.296,8.265,-4.735,8.817,7.817,10.968,2.968,"Census Tract 62.10, Mecklenburg County, North Carolina"
1664,48,16,9,3,7,10,1,6,12,37119006211,6070,2800,3270,1894,3783,393,970,924,1676,2107,154,239,5103,1196,59402,2.2059699719999997,2751.624037,17.745,1.745,4.063,3.063,7.436,-1.564,9.981,6.981,4.431,-2.569,10.221,0.221,5.581,-0.419,9.346,-2.654,"Census Tract 62.11, Mecklenburg County, North Carolina"
1665,94,40,13,18,6,13,10,11,14,37119006212,3580,1760,1820,952,2298,330,549,403,1097,1201,114,216,2683,975,45061,1.4004222590000002,2556.371821,24.91,-15.09,8.777999999999999,-1.222,20.761,7.761,21.55,3.55,7.183,1.183,12.970999999999998,-0.028999999999999998,11.66,0.66,9.812000000000001,-4.188,"Census Tract 62.12, Mecklenburg County, North Carolina"
1666,11,1,4,1,7,2,0,0,1,37119006213,6351,2998,3353,1813,3989,549,904,909,1843,2146,251,298,5072,1701,56832,13.98230782,454.21686339999997,10.908,9.908,1.396,1.396,1.922,-2.0780000000000003,1.311,0.311,1.899,-5.101,4.074,2.074,5.417999999999999,5.417999999999999,4.132,3.1319999999999997,"Census Tract 62.13, Mecklenburg County, North Carolina"
1667,1,0,0,0,0,0,0,0,0,37119006214,4340,2267,2073,1121,2826,393,638,483,1417,1409,212,181,3765,681,44606,2.137447264,2030.459452,4.908,4.908,-0.494,-0.494,-3.1060000000000003,-3.1060000000000003,-1.7,-1.7,0.504,0.504,0.649,0.649,1.1059999999999999,1.1059999999999999,-0.5770000000000001,-0.5770000000000001,"Census Tract 62.14, Mecklenburg County, North Carolina"
1668,66,17,6,9,6,5,15,7,13,37119006215,5017,2502,2515,1373,3152,492,727,646,1595,1557,180,312,3565,1611,36684,9.407440097,533.3012964,15.86,-1.14,6.8229999999999995,-8.177,4.834,-1.166,13.671,4.671,6.5,0.5,9.755,4.755,15.069,8.068999999999999,5.035,-7.965,"Census Tract 62.15, Mecklenburg County, North Carolina"
1669,69,20,9,11,10,5,9,16,3,37119006302,8411,4542,3869,2388,4998,1025,1572,816,2599,2399,371,654,6177,2385,48236,13.245410999999999,635.0123829,23.081,3.0810000000000004,12.561,3.5610000000000004,7.6,-1.4,16.755,5.755,7.141,-2.859,7.651,2.6510000000000002,12.247,-3.753,6.303999999999999,3.304,"Census Tract 63.02, Mecklenburg County, North Carolina"
1670,50,13,0,13,3,6,5,9,7,37119006303,5802,2471,3331,1623,3523,656,599,1024,1618,1905,254,402,4846,1009,39651,2.159001417,2687.353493,10.222999999999999,-2.7769999999999997,6.976,1.976,3.031,3.031,7.502000000000001,-5.497999999999999,4.445,1.445,5.693,-0.307,6.412999999999999,-2.5869999999999997,5.894,-1.1059999999999999,"Census Tract 63.03, Mecklenburg County, North Carolina"
1671,33,9,3,5,5,4,10,3,0,37119006304,7169,3525,3644,2306,4231,632,1207,1099,2026,2205,292,340,5821,1566,43136,10.39578749,689.6062473,9.271,0.271,4.1339999999999995,-5.8660000000000005,3.495,0.495,9.42,4.42,3.931,-1.069,3.5189999999999997,-0.48100000000000004,9.971,6.971,3.968,3.968,"Census Tract 63.04, Mecklenburg County, North Carolina"
1672,70,34,13,17,7,4,6,7,9,37119006403,5251,2500,2751,869,3630,752,324,545,1868,1762,308,444,4640,744,20109,3.6983200660000004,1419.8338449999999,26.983,-7.017,8.287,2.287,17.297,4.297,13.537,-3.463,4.561,-2.439,8.927999999999999,4.928,8.679,1.679,3.373,-5.627000000000001,"Census Tract 64.03, Mecklenburg County, North Carolina"
1673,8,0,1,0,3,0,0,3,0,37119006404,5973,2768,3205,1993,3317,663,786,1207,1621,1696,361,302,5609,460,73000,9.16446292,651.7566879999999,3.75,3.75,-0.138,-0.138,-0.41600000000000004,-1.416,0.064,0.064,1.867,-1.133,3.372,3.372,3.29,0.29,0.825,0.825,"Census Tract 64.04, Mecklenburg County, North Carolina"
1674,86,33,8,13,10,14,6,12,10,37119006405,4805,2269,2536,1129,2893,783,631,498,1303,1590,335,448,4104,834,39067,4.25069712,1130.402817,21.525,-11.475,10.922,4.922,18.847,10.847000000000001,19.06,6.06,6.761,-3.239,10.555,-3.445,10.855,-1.145,14.193,4.1930000000000005,"Census Tract 64.05, Mecklenburg County, North Carolina"
1675,58,14,10,20,5,11,11,9,5,37119006406,6450,2867,3583,1925,3917,608,877,1048,1800,2117,190,418,5333,1380,39043,1.965875048,3280.981671,22.076,8.076,8.484,-2.516,5.019,-4.981,14.79,-5.21,5.126,0.126,7.852,-3.148,10.703,1.703,7.644,2.6439999999999997,"Census Tract 64.06, Mecklenburg County, North Carolina"
1676,96,31,16,28,7,17,11,14,10,37119006407,3924,1784,2140,1238,2460,226,599,639,1094,1366,91,135,3294,683,50779,1.634176228,2401.2098170000004,29.99,-1.01,11.100999999999999,0.10099999999999999,17.706,1.706,22.239,-5.761,9.072000000000001,2.072,13.030999999999999,-3.969,12.67,-1.33,11.165999999999999,1.166,"Census Tract 64.07, Mecklenburg County, North Carolina"
1677,113,67,23,12,14,6,13,2,0,37119980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5.959748594,0.0,29.205,-37.795,8.285,-4.715,47.161,24.160999999999998,30.892,18.892,8.275,-5.725,9.906,3.906,14.748,12.748,6.8229999999999995,6.8229999999999995,"Census Tract 9801, Mecklenburg County, North Carolina"
1678,46,13,2,11,4,2,6,14,1,37119980200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4.266324218,0.0,6.3629999999999995,-6.6370000000000005,12.623,6.622999999999999,7.334,5.334,9.436,-1.564,3.892,-0.10800000000000001,1.021,-0.9790000000000001,5.9670000000000005,-8.033,2.688,1.6880000000000002,"Census Tract 9802, Mecklenburg County, North Carolina"
1679,32,9,6,5,5,4,3,3,1,37119980300,26,13,13,0,13,13,0,0,0,13,13,0,26,0,-1,0.184887335,140.6261817,8.977,-0.023,6.849,3.8489999999999998,8.671,2.6710000000000003,6.792000000000001,1.7919999999999998,2.7510000000000003,-2.249,0.805,-3.195,2.928,-0.07200000000000001,2.958,1.9580000000000002,"Census Tract 9803, Mecklenburg County, North Carolina"
1680,1,0,0,1,0,0,1,0,0,37159051801,4904,2279,2625,1259,3014,631,556,703,1445,1569,278,353,4566,369,24028,20.13149937,243.5983486,4.655,4.655,1.32,0.32,-3.6039999999999996,-3.6039999999999996,-0.9690000000000001,-1.969,0.245,0.245,-0.7140000000000001,-0.7140000000000001,-0.47200000000000003,-0.47200000000000003,-0.9309999999999999,-0.9309999999999999,"Census Tract 518.01, Rowan County, North Carolina"
1681,10,9,1,1,1,1,0,0,0,37167930801,4664,2270,2394,958,2866,840,507,451,1433,1433,330,510,4536,189,30662,23.58080014,197.78802969999998,7.181,-1.819,1.156,1.156,1.943,0.943,1.77,0.77,0.7490000000000001,-0.251,0.506,-0.494,-0.293,-0.293,1.285,1.285,"Census Tract 9308.01, Stanly County, North Carolina"
1682,3,1,0,0,0,0,0,1,0,37179020202,7259,3628,3631,1763,4298,1198,992,771,2092,2206,544,654,6651,670,36013,30.823802500000003,235.4998219,6.795,5.795,1.126,1.126,-4.95,-4.95,-1.46,-1.46,0.802,0.802,0.506,0.506,-0.9590000000000001,-1.959,-0.721,-0.721,"Census Tract 202.02, Union County, North Carolina"
1683,4,0,0,2,1,1,0,1,2,37179020203,4108,2011,2097,848,2557,703,415,433,1259,1298,337,366,3372,885,37279,11.94607762,343.8785625,6.046,6.046,1.38,1.38,-2.8280000000000003,-2.8280000000000003,-1.626,-3.6260000000000003,0.5589999999999999,-0.441,1.091,0.091,0.983,-0.017,1.073,-0.927,"Census Tract 202.03, Union County, North Carolina"
1684,5,1,1,1,2,0,0,1,0,37179020204,4383,2130,2253,980,2651,752,464,516,1325,1326,341,411,4246,137,30798,40.02144704,109.51628000000001,6.4670000000000005,5.4670000000000005,1.966,1.966,-1.4680000000000002,-2.468,-0.69,-1.69,0.956,-1.044,0.5,0.5,0.539,-0.461,0.10099999999999999,0.10099999999999999,"Census Tract 202.04, Union County, North Carolina"
1685,31,2,1,2,1,1,6,16,0,37179020305,6421,3228,3193,1903,4069,449,983,920,2044,2025,201,248,5623,890,42378,6.752000494,950.9774186000001,7.142,5.142,8.395,2.395,-6.34,-7.34,4.138,2.138,4.192,3.1919999999999997,1.41,0.41,4.72,-11.28,0.742,0.742,"Census Tract 203.05, Union County, North Carolina"
1686,28,3,0,5,5,1,8,8,1,37179020306,7264,3327,3937,2359,4240,665,1281,1078,1805,2435,241,424,6170,1247,31845,4.786293015,1517.667217,7.551,4.551,7.281000000000001,-0.7190000000000001,-3.93,-3.93,8.361,3.361,3.305,-1.695,2.557,1.557,7.402,-0.598,3.049,2.049,"Census Tract 203.06, Union County, North Carolina"
1687,22,6,1,3,3,1,4,7,1,37179020307,6795,3240,3555,1915,4102,778,896,1019,2052,2050,292,486,5569,1552,35938,7.956789422000001,853.9876625,8.185,2.185,5.252999999999999,1.253,-0.07200000000000001,-1.072,5.1610000000000005,2.161,2.364,-0.636,1.8559999999999999,0.856,4.398,-2.602,1.89,0.89,"Census Tract 203.07, Union County, North Carolina"
1688,2,1,0,0,0,0,0,1,0,37179020308,5832,2880,2952,1506,3781,545,710,796,1913,1868,257,288,4699,1335,31917,9.13606279,638.3493781000001,5.933,4.933,0.981,0.981,-3.325,-3.325,-2.2359999999999998,-2.2359999999999998,0.34700000000000003,0.34700000000000003,-0.077,-0.077,0.20800000000000002,-0.792,-0.312,-0.312,"Census Tract 203.08, Union County, North Carolina"
1689,23,9,0,2,0,3,2,4,2,37179020309,2259,1212,1047,473,1512,274,306,167,747,765,159,115,2139,148,43255,1.541555339,1465.403118,4.287,-4.713,1.861,-0.139,2.359,2.359,3.094,1.094,2.26,2.26,2.181,-0.8190000000000001,2.335,-1.665,2.276,0.276,"Census Tract 203.09, Union County, North Carolina"
1690,14,5,1,2,2,2,1,3,1,37179020310,6070,2932,3138,1756,3699,615,857,899,1826,1873,249,366,4826,1403,40618,2.395427985,2533.993941,7.678,2.678,2.45,1.45,-0.15,-1.15,2.189,0.18899999999999997,1.452,-0.5479999999999999,1.973,-0.027000000000000003,1.892,-1.1079999999999999,2.213,1.213,"Census Tract 203.10, Union County, North Carolina"
1691,40,12,1,5,2,3,9,8,4,37179020311,7615,3353,4262,1982,4716,917,817,1165,2210,2506,326,591,6288,1394,33867,4.312995861,1765.5940890000002,10.993,-1.0070000000000001,5.412999999999999,-3.5869999999999997,-1.4769999999999999,-2.477,8.42,3.42,4.013999999999999,2.0140000000000002,3.64,0.64,7.3629999999999995,-0.637,3.427,-0.573,"Census Tract 203.11, Union County, North Carolina"
1692,160,44,7,29,10,10,44,34,7,37179020312,4462,2382,2080,1132,2699,631,558,574,1528,1171,296,335,3408,1390,29983,4.94969917,901.468927,20.158,-23.842,23.56,-20.44,16.349,9.349,41.903999999999996,12.904000000000002,16.294,6.294,12.427,2.427,39.259,5.2589999999999995,13.229000000000001,6.229,"Census Tract 203.12, Union County, North Carolina"
1693,40,9,1,7,1,2,11,10,2,37179020313,2334,1155,1179,545,1417,372,299,246,701,716,155,217,2130,291,29239,1.903912601,1225.896608,5.506,-3.4939999999999998,6.7010000000000005,-4.2989999999999995,1.584,0.584,8.212,1.212,3.8110000000000004,2.8110000000000004,2.282,0.282,9.182,-0.818,2.449,0.449,"Census Tract 203.13, Union County, North Carolina"
1694,31,19,4,4,2,4,1,4,0,37179020314,4859,2467,2392,1290,2883,686,788,502,1376,1507,303,383,3813,1126,41824,2.015654041,2410.6319350000003,10.7,-8.3,2.905,1.905,8.391,4.391,8.161,4.1610000000000005,2.441,0.441,2.8,-1.2,1.713,-2.287,3.207,3.207,"Census Tract 203.14, Union County, North Carolina"
1695,28,14,1,6,0,1,5,5,1,37179020315,5028,2531,2497,1538,2902,588,789,749,1439,1463,303,285,4645,430,43182,4.309262639,1166.788943,5.398,-8.602,2.752,-2.248,3.7769999999999997,2.7769999999999997,6.17,0.17,2.458,2.458,2.489,1.489,3.917,-1.083,0.382,-0.618,"Census Tract 203.15, Union County, North Carolina"
1696,16,8,0,1,0,2,4,2,1,37179020316,4484,2201,2283,1205,2786,493,652,553,1326,1460,223,270,3587,1153,33333,3.590936176,1248.699442,4.85,-3.15,1.6680000000000001,-2.332,0.96,0.96,3.74,2.74,1.531,1.531,1.077,-0.9229999999999999,3.05,1.05,1.9509999999999998,0.951,"Census Tract 203.16, Union County, North Carolina"
1697,55,29,8,5,4,10,7,4,3,37179020317,6644,3319,3325,2097,3952,595,1094,1003,1960,1992,265,330,5046,1893,44811,2.7351434439999998,2429.123056,14.98,-14.02,3.7939999999999996,-3.2060000000000004,15.725,7.725,15.004000000000001,10.004,4.378,0.37799999999999995,6.301,-3.699,7.341,3.341,7.632999999999999,4.633,"Census Tract 203.17, Union County, North Carolina"
1698,44,22,7,7,2,4,9,6,3,37179020401,5701,2863,2838,1405,3304,992,846,559,1659,1645,358,634,4785,962,36608,10.89404692,523.3133326000001,14.974,-7.026,4.2669999999999995,-4.7330000000000005,6.715,-0.285,13.017999999999999,6.018,3.832,1.8319999999999999,4.711,0.711,6.023,0.023,2.8080000000000003,-0.192,"Census Tract 204.01, Union County, North Carolina"
1699,4,1,0,2,0,0,2,1,0,37179020403,4643,2457,2186,1019,3035,589,676,343,1557,1478,224,365,3856,832,27014,6.780354677999999,684.7724375,7.702999999999999,6.702999999999999,2.074,0.07400000000000001,-4.5680000000000005,-4.5680000000000005,-0.162,-2.162,0.879,0.879,-0.207,-0.207,0.503,-0.49700000000000005,-0.596,-0.596,"Census Tract 204.03, Union County, North Carolina"
1700,70,35,9,11,7,9,7,3,2,37179020404,7549,3304,4245,2181,4578,790,857,1324,2223,2355,224,566,4693,2979,18223,3.8432188010000004,1964.238934,20.575,-14.425,6.351,-0.649,20.275,11.275,17.195999999999998,6.196000000000001,4.442,-2.5580000000000003,6.14,-2.86,7.98,4.98,8.555,6.555,"Census Tract 204.04, Union County, North Carolina"
1701,1,0,0,0,0,0,0,1,0,37179020501,5691,2873,2818,1529,3458,704,845,684,1704,1754,324,380,3517,2293,28079,4.302570717,1322.697609,5.24,5.24,1.483,1.483,-3.917,-3.917,-1.02,-1.02,0.5589999999999999,0.5589999999999999,-0.614,-0.614,-0.106,-1.1059999999999999,-0.848,-0.848,"Census Tract 205.01, Union County, North Carolina"
1702,1,0,0,0,0,0,0,1,0,37179020601,4919,2614,2305,1440,2927,552,756,684,1587,1340,271,281,3415,1507,21396,12.79922208,384.32023219999996,4.9910000000000005,4.9910000000000005,2.459,2.459,-2.4530000000000003,-2.4530000000000003,-1.8519999999999999,-1.8519999999999999,0.16899999999999998,0.16899999999999998,-0.9890000000000001,-0.9890000000000001,-1.169,-2.169,-2.024,-2.024,"Census Tract 206.01, Union County, North Carolina"
1703,1,0,0,0,0,0,1,1,0,37179021004,5893,2933,2960,1837,3513,543,974,863,1713,1800,246,297,5029,1029,41702,8.821132772,668.0547897999999,4.14,4.14,0.76,-0.24,-3.7230000000000003,-3.7230000000000003,-0.18100000000000002,-0.18100000000000002,0.486,0.486,0.489,0.489,0.46799999999999997,-0.532,-0.631,-0.631,"Census Tract 210.04, Union County, North Carolina"
1704,1,0,0,0,0,0,0,1,0,37179021005,4613,2404,2209,885,2880,848,447,438,1576,1304,381,467,4034,662,27069,27.81631341,165.83793590000002,5.612,5.612,1.281,1.281,-3.5660000000000003,-3.5660000000000003,-2.178,-2.178,0.953,0.953,-0.812,-0.812,0.045,-0.955,-0.381,-0.381,"Census Tract 210.05, Union County, North Carolina"
1705,9,3,1,2,2,2,0,3,1,37179021006,5807,2791,3016,1992,3366,449,933,1059,1596,1770,262,187,5326,602,54434,3.2931618360000003,1763.350934,5.087,2.0869999999999997,1.3230000000000002,1.3230000000000002,0.23600000000000002,-0.764,1.3980000000000001,-0.602,1.307,-0.693,2.6180000000000003,0.618,2.2,-0.8,0.49200000000000005,-0.508,"Census Tract 210.06, Union County, North Carolina"
1706,11,3,1,1,2,3,1,0,3,37179021007,6730,3356,3374,2463,3785,482,1185,1278,1915,1870,256,226,4983,1977,68944,5.671886269,1186.554116,3.036,0.036000000000000004,-0.996,-1.996,1.307,0.307,1.7719999999999998,0.772,1.6969999999999998,-0.303,4.2,1.2,3.322,3.322,2.272,-0.728,"Census Tract 210.07, Union County, North Carolina"
1707,23,10,2,3,2,2,2,3,3,37179021008,9478,4824,4654,3320,5437,721,1880,1440,2595,2842,349,372,7493,2166,58060,8.068350166,1174.713517,8.509,-1.4909999999999999,2.074,0.07400000000000001,0.802,-1.198,5.382999999999999,2.383,2.063,0.063,4.098,2.0980000000000003,2.452,-0.5479999999999999,-0.33299999999999996,-3.333,"Census Tract 210.08, Union County, North Carolina"
1708,6,3,1,2,0,0,0,1,2,37179021009,3024,1505,1519,1021,1831,172,503,518,929,902,73,99,2258,863,47500,3.5862886639999996,843.2115435000001,4.251,1.251,0.005,0.005,-0.059000000000000004,-1.0590000000000002,-0.20800000000000002,-2.208,0.687,0.687,1.913,1.913,0.488,-0.512,-0.589,-2.589,"Census Tract 210.09, Union County, North Carolina"
1709,18,6,0,3,2,2,1,4,0,37179021010,7897,3879,4018,2305,4535,1057,1207,1098,2155,2380,517,540,7183,874,53199,12.71432671,621.110357,6.671,0.6709999999999999,2.2769999999999997,1.2770000000000001,-0.589,-0.589,2.975,-0.025,1.9709999999999999,-0.028999999999999998,2.228,0.228,2.205,-1.795,2.059,2.059,"Census Tract 210.10, Union County, North Carolina"
1710,29,16,4,9,4,2,0,0,2,37179021011,6817,3477,3340,2164,4095,558,1090,1074,2116,1979,271,287,5828,1072,60750,8.896347017,766.2695696000001,13.06,-2.94,0.8809999999999999,0.8809999999999999,6.122000000000001,2.122,5.672000000000001,-3.3280000000000003,2.78,-1.22,4.706,2.7060000000000004,3.193,3.193,1.412,-0.588,"Census Tract 210.11, Union County, North Carolina"
1711,3,2,0,1,0,1,0,1,0,37179021012,5389,2792,2597,1859,3042,488,1082,777,1472,1570,238,250,5057,483,44890,6.417975795,839.6728458999999,2.9619999999999997,0.9620000000000001,0.7090000000000001,0.7090000000000001,-1.7690000000000001,-1.7690000000000001,1.145,0.145,0.845,0.845,0.579,-0.42100000000000004,-0.065,-1.065,-0.664,-0.664,"Census Tract 210.12, Union County, North Carolina"
